id;user_id;date;ticker;price;currency;order_type;quantity
1;1;1032025;NOVO-B;710,5;DKK;buy;20
2;2;2032025;VWS;197,0;DKK;buy;50
3;3;2032025;DANSKE;186,0;DKK;buy;30
4;4;3032025;PANDORA;770,5;DKK;buy;10
5;5;3032025;COLO-B;928,5;DKK;buy;15
6;6;4032025;GN;207,0;DKK;buy;25
7;7;5032025;TOP;347,5;DKK;buy;35
8;8;5032025;DSV;1343,0;DKK;buy;5
9;9;6032025;AMBU-B;125,5;DKK;buy;40
10;10;6032025;CARL-B;947,0;DKK;buy;12
11;1;7032025;ORSTED;444,0;DKK;buy;18
12;2;8032025;NETC;356,0;DKK;buy;22
13;3;8032025;ROCK-B;2203,75;DKK;buy;3
14;4;9032025;ALK-B;1226,0;DKK;buy;8
15;5;10032025;NKT;602,5;DKK;buy;14
16;6;10032025;JYSK;445,0;DKK;buy;16
17;7;11032025;ISS;137,0;DKK;buy;60
18;8;11032025;TRYG;169,0;DKK;buy;28
19;9;12032025;NZYM-B;338,0;DKK;buy;20
20;10;12032025;SIM;708,0;DKK;buy;7
21;1;1032025;NOVO-B;715,0;DKK;sell;20
22;2;2032025;VWS;200,0;DKK;sell;50
